cluster_id	cluster_size	sample	background	enrichment_pvalue_zbinom	enrichment_fdr_zbinom	log_fold_change	vdjdb	method	log10_pval	significant	label
6332	5	2	3	0.5238525698618455	0.6198088585013867	-0.1941251446297084	False	dbscan	0.2807909211480187	False	no
6333	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6334	4	3	1	0.0551898422586101	0.2792761137664801	0.4590873687837232	False	dbscan	1.2581408464290929	False	no
6335	4	2	2	0.9531679471538768	0.9533072890071262	-0.0180338856464095	False	dbscan	0.020830570359175883	False	no
6336	5	3	2	0.526178447734569	0.6198088585013867	0.1580573733368892	False	dbscan	0.27886694450232785	False	no
6337	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6338	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6339	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6340	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6341	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6342	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
6343	5	4	1	0.0037695179546672	0.0331267271507466	0.5840261053558319	False	dbscan	2.4237141722287663	True	sign
6344	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6345	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6346	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6347	5	3	2	0.526178447734569	0.6198088585013867	0.1580573733368892	False	dbscan	0.27886694450232785	False	no
6348	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6349	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
6350	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6351	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6352	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6353	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6354	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6355	5	3	2	0.526178447734569	0.6198088585013867	0.1580573733368892	False	dbscan	0.27886694450232785	False	no
6356	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6357	4	2	2	0.9531679471538768	0.9533072890071262	-0.0180338856464095	False	dbscan	0.020830570359175883	False	no
6358	8	5	3	0.289576325374332	0.577852023925714	0.2038148639120408	False	dbscan	0.5382369470886423	False	no
6359	3	3	0	0.0	0.0	9.459087369218018	False	dbscan	10.0	True	sign
6360	4	2	2	0.9531679471538768	0.9533072890071262	-0.0180338856464095	False	dbscan	0.020830570359175883	False	no
6361	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6362	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6363	12	8	4	0.0606741775258201	0.3037704980189525	0.2829961099632848	False	dbscan	1.2169961013576065	False	no
6364	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6365	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6366	13	5	8	0.2475419116326711	0.577852023925714	-0.2221538682697622	False	dbscan	0.6063512593840256	False	no
6367	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6368	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6369	4	2	2	0.9531679471538768	0.9533072890071262	-0.0180338856464095	False	dbscan	0.020830570359175883	False	no
6370	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6371	9	4	5	0.5954967350880871	0.6908751760395367	-0.1149438986327512	False	dbscan	0.22512061519494847	False	no
6372	12	8	4	0.0606741775258201	0.3037704980189525	0.2829961099632848	False	dbscan	1.2169961013576065	False	no
6373	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
6374	25	7	18	0.0066130308535923	0.0559704246805829	-0.4282083506975441	False	dbscan	2.1795994444905036	False	no
6375	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6376	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6377	5	3	2	0.526178447734569	0.6198088585013867	0.1580573733368892	False	dbscan	0.27886694450232785	False	no
6378	11	4	7	0.2222823985735378	0.577852023925714	-0.2610719342861725	False	dbscan	0.6530949253423871	False	no
6379	5	4	1	0.0037695179546672	0.0331267271507466	0.5840261053558319	False	dbscan	2.4237141722287663	True	sign
6380	4	3	1	0.0551898422586101	0.2792761137664801	0.4590873687837232	False	dbscan	1.2581408464290929	False	no
6381	4	2	2	0.9531679471538768	0.9533072890071262	-0.0180338856464095	False	dbscan	0.020830570359175883	False	no
6382	11	3	8	0.0644682247839742	0.3188691963873182	-0.4440026178282127	False	dbscan	1.190654287811358	False	no
6383	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6384	20	8	12	0.2023595331485106	0.577852023925714	-0.1941251446839952	False	dbscan	0.6938763309823378	False	no
6385	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6386	5	2	3	0.5238525698618455	0.6198088585013867	-0.1941251446297084	False	dbscan	0.2807909211480187	False	no
6387	6	2	4	0.2880020693630418	0.577852023925714	-0.3190638812018171	False	dbscan	0.5406043915701076	False	no
6388	5	3	2	0.526178447734569	0.6198088585013867	0.1580573733368892	False	dbscan	0.27886694450232785	False	no
6389	5	3	2	0.526178447734569	0.6198088585013867	0.1580573733368892	False	dbscan	0.27886694450232785	False	no
6390	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
6391	5	3	2	0.526178447734569	0.6198088585013867	0.1580573733368892	False	dbscan	0.27886694450232785	False	no
6392	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6393	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6394	4	2	2	0.9531679471538768	0.9533072890071262	-0.0180338856464095	False	dbscan	0.020830570359175883	False	no
6395	7	2	5	0.1594439992203447	0.577852023925714	-0.4159738941881588	False	dbscan	0.797391820799203	False	no
6396	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6397	8	4	4	0.9338072535904758	0.9533072890071262	-0.0180338856464095	False	dbscan	0.029742756850370724	False	no
6398	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6399	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6400	10	5	5	0.92601536483045	0.9533072890071262	-0.0180338856464095	False	dbscan	0.03338180721747301	False	no
6401	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6402	5	3	2	0.526178447734569	0.6198088585013867	0.1580573733368892	False	dbscan	0.27886694450232785	False	no
6403	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6404	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6405	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6406	8	3	5	0.3325872281722084	0.577852023925714	-0.23988263520486	False	dbscan	0.478094432198287	False	no
6407	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6408	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6409	4	3	1	0.0551898422586101	0.2792761137664801	0.4590873687837232	False	dbscan	1.2581408464290929	False	no
6410	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6411	6	3	3	0.9426590447322928	0.9533072890071262	-0.0180338856464095	False	dbscan	0.025645361052359813	False	no
6412	6	4	2	0.184697357672078	0.577852023925714	0.282996109908998	False	dbscan	0.7335393174087805	False	no
6413	7	3	4	0.5667901285051478	0.6599769660740309	-0.1429726222185183	False	dbscan	0.24657772216777668	False	no
6414	8	4	4	0.9338072535904758	0.9533072890071262	-0.0180338856464095	False	dbscan	0.029742756850370724	False	no
6415	8	2	6	0.0889094825618865	0.3703343835294654	-0.4951551402213072	False	dbscan	1.051051916778877	False	no
6416	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6417	4	2	2	0.9531679471538768	0.9533072890071262	-0.0180338856464095	False	dbscan	0.020830570359175883	False	no
6418	16	7	9	0.4368263077754077	0.577852023925714	-0.1271783550576905	False	dbscan	0.3596912141195582	False	no
6419	4	3	1	0.0551898422586101	0.2792761137664801	0.4590873687837232	False	dbscan	1.2581408464290929	False	no
6420	5	3	2	0.526178447734569	0.6198088585013867	0.1580573733368892	False	dbscan	0.27886694450232785	False	no
6421	5	3	2	0.526178447734569	0.6198088585013867	0.1580573733368892	False	dbscan	0.27886694450232785	False	no
6422	9	2	7	0.0498921856884593	0.2792761137664801	-0.56210192984158	False	dbscan	1.3019674691000611	False	no
6423	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6424	4	2	2	0.9531679471538768	0.9533072890071262	-0.0180338856464095	False	dbscan	0.020830570359175883	False	no
6425	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6426	9	3	6	0.1931508443152567	0.577852023925714	-0.3190638812380083	False	dbscan	0.7141033888700032	False	no
6427	23	9	14	0.1431207507672449	0.5500902339180372	-0.2099194118680888	False	dbscan	0.8442973939565743	False	no
6428	4	2	2	0.9531679471538768	0.9533072890071262	-0.0180338856464095	False	dbscan	0.020830570359175883	False	no
6429	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6430	4	2	2	0.9531679471538768	0.9533072890071262	-0.0180338856464095	False	dbscan	0.020830570359175883	False	no
6431	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6432	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6433	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6434	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6435	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6436	4	2	2	0.9531679471538768	0.9533072890071262	-0.0180338856464095	False	dbscan	0.020830570359175883	False	no
6437	3	3	0	0.0	0.0	9.459087369218018	False	dbscan	10.0	True	sign
6438	5	3	2	0.526178447734569	0.6198088585013867	0.1580573733368892	False	dbscan	0.27886694450232785	False	no
6439	5	3	2	0.526178447734569	0.6198088585013867	0.1580573733368892	False	dbscan	0.27886694450232785	False	no
6440	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6441	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6442	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
6443	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6444	6	2	4	0.2880020693630418	0.577852023925714	-0.3190638812018171	False	dbscan	0.5406043915701076	False	no
6445	5	1	4	0.1206037884628892	0.4681479822802023	-0.620093876648651	False	dbscan	0.9186390493591022	False	no
6446	12	4	8	0.132933400416513	0.5129519791029745	-0.3190638812561039	False	dbscan	0.8763658855920039	False	no
6447	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6448	5	2	3	0.5238525698618455	0.6198088585013867	-0.1941251446297084	False	dbscan	0.2807909211480187	False	no
6449	8	5	3	0.289576325374332	0.577852023925714	0.2038148639120408	False	dbscan	0.5382369470886423	False	no
6450	8	5	3	0.289576325374332	0.577852023925714	0.2038148639120408	False	dbscan	0.5382369470886423	False	no
6451	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
6452	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6453	4	3	1	0.0551898422586101	0.2792761137664801	0.4590873687837232	False	dbscan	1.2581408464290929	False	no
6454	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
6455	4	3	1	0.0551898422586101	0.2792761137664801	0.4590873687837232	False	dbscan	1.2581408464290929	False	no
6456	6	3	3	0.9426590447322928	0.9533072890071262	-0.0180338856464095	False	dbscan	0.025645361052359813	False	no
6457	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6458	4	3	1	0.0551898422586101	0.2792761137664801	0.4590873687837232	False	dbscan	1.2581408464290929	False	no
6459	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6460	5	2	3	0.5238525698618455	0.6198088585013867	-0.1941251446297084	False	dbscan	0.2807909211480187	False	no
6461	4	3	1	0.0551898422586101	0.2792761137664801	0.4590873687837232	False	dbscan	1.2581408464290929	False	no
6462	4	2	2	0.9531679471538768	0.9533072890071262	-0.0180338856464095	False	dbscan	0.020830570359175883	False	no
6463	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6464	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6465	4	2	2	0.9531679471538768	0.9533072890071262	-0.0180338856464095	False	dbscan	0.020830570359175883	False	no
6466	9	4	5	0.5954967350880871	0.6908751760395367	-0.1149438986327512	False	dbscan	0.22512061519494847	False	no
6467	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6468	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6469	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
6470	4	4	0	0.0	0.0	9.584026105790128	False	dbscan	10.0	True	sign
6471	4	3	1	0.0551898422586101	0.2792761137664801	0.4590873687837232	False	dbscan	1.2581408464290929	False	no
6472	9	4	5	0.5954967350880871	0.6908751760395367	-0.1149438986327512	False	dbscan	0.22512061519494847	False	no
6473	6	2	4	0.2880020693630418	0.577852023925714	-0.3190638812018171	False	dbscan	0.5406043915701076	False	no
6474	4	3	1	0.0551898422586101	0.2792761137664801	0.4590873687837232	False	dbscan	1.2581408464290929	False	no
6475	5	2	3	0.5238525698618455	0.6198088585013867	-0.1941251446297084	False	dbscan	0.2807909211480187	False	no
6476	5	3	2	0.526178447734569	0.6198088585013867	0.1580573733368892	False	dbscan	0.27886694450232785	False	no
6477	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6478	7	6	1	1.1993915949304323e-06	1.5014890387404488e-05	0.760117364375322	False	dbscan	5.921002790870909	True	sign
6479	6	6	0	0.0	0.0	9.760117364809616	False	dbscan	10.0	True	sign
6480	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6481	4	4	0	0.0	0.0	9.584026105790128	False	dbscan	10.0	True	sign
6482	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6483	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6484	4	2	2	0.9531679471538768	0.9533072890071262	-0.0180338856464095	False	dbscan	0.020830570359175883	False	no
6485	6	1	5	0.0650415791213188	0.3188691963873182	-0.7170038896349927	False	dbscan	1.1868089225373255	False	no
6486	4	2	2	0.9531679471538768	0.9533072890071262	-0.0180338856464095	False	dbscan	0.020830570359175883	False	no
6487	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6488	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6489	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6490	3	3	0	0.0	0.0	9.459087369218018	False	dbscan	10.0	True	sign
6491	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6492	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6493	4	3	1	0.0551898422586101	0.2792761137664801	0.4590873687837232	False	dbscan	1.2581408464290929	False	no
6494	4	4	0	0.0	0.0	9.584026105790128	False	dbscan	10.0	True	sign
6495	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6496	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
6497	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
6498	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
6499	3	3	0	0.0	0.0	9.459087369218018	False	dbscan	10.0	True	sign
